layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301001,1267433,,all,01001,State Senate District 1,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3033,"[-87.3349,34.8517]","[-87.9866,34.6973,-86.5688,35.0059]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301002,1464041,,all,01002,State Senate District 2,,,state senate district,2019,USA,US,,,USLEG101,,,,2,711,"[-86.778,34.7931]","[-86.9376,34.6402,-86.6055,34.9456]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301003,1726185,,all,01003,State Senate District 3,,,state senate district,2019,USA,US,,,USLEG101,,,,2,2664,"[-86.8291,34.5449]","[-87.1302,34.3047,-86.5498,34.7846]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301004,1005289,,all,01004,State Senate District 4,,,state senate district,2019,USA,US,,,USLEG101,,,,2,6100,"[-87.178,34.2733]","[-88.0333,33.858,-86.4511,34.6868]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301005,2119401,,all,01005,State Senate District 5,,,state senate district,2019,USA,US,,,USLEG101,,,,2,8453,"[-87.4712,33.7339]","[-87.9521,33.2535,-86.9327,34.2117]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301006,284393,,all,01006,State Senate District 6,,,state senate district,2019,USA,US,,,USLEG101,,,,2,6296,"[-87.8432,34.4632]","[-88.2072,33.9147,-87.1051,35.008]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301007,677609,,all,01007,State Senate District 7,,,state senate district,2019,USA,US,,,USLEG101,,,,2,624,"[-86.5124,34.8095]","[-86.651,34.627,-86.4077,34.9917]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301008,1922793,,all,01008,State Senate District 8,,,state senate district,2019,USA,US,,,USLEG101,,,,2,5950,"[-85.934,34.6161]","[-86.5896,34.2388,-85.5136,34.9917]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301009,743145,,all,01009,State Senate District 9,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3317,"[-86.244,34.3343]","[-86.7046,34.0354,-85.872,34.6323]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301010,1857257,,all,01010,State Senate District 10,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3851,"[-85.8072,34.1845]","[-86.3702,33.8416,-85.3988,34.5263]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301011,1529577,,all,01011,State Senate District 11,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3121,"[-86.3367,33.4412]","[-86.8166,33.0187,-86.0116,33.8617]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301012,1136361,,all,01012,State Senate District 12,,,state senate district,2019,USA,US,,,USLEG101,,,,2,2534,"[-85.9103,33.6317]","[-86.2055,33.2942,-85.5294,33.9685]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301013,1332969,,all,01013,State Senate District 13,,,state senate district,2019,USA,US,,,USLEG101,,,,2,8088,"[-85.6871,33.221]","[-86.1744,32.4703,-85.001,33.9642]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301014,546537,,all,01014,State Senate District 14,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3674,"[-87.0223,33.0721]","[-87.422,32.7764,-86.4657,33.3643]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301015,2053865,,all,01015,State Senate District 15,,,state senate district,2019,USA,US,,,USLEG101,,,,2,1844,"[-86.5325,33.405]","[-86.8126,33.1884,-86.0703,33.6212]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301016,2316009,,all,01016,State Senate District 16,,,state senate district,2019,USA,US,,,USLEG101,,,,2,242,"[-86.784,33.3979]","[-86.9119,33.3145,-86.6803,33.4813]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301017,218857,,all,01017,State Senate District 17,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3242,"[-86.6773,33.8511]","[-87.0234,33.592,-86.0439,34.1094]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301018,1660649,,all,01018,State Senate District 18,,,state senate district,2019,USA,US,,,USLEG101,,,,2,335,"[-86.8952,33.4118]","[-87.0658,33.246,-86.6797,33.5774]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301019,874217,,all,01019,State Senate District 19,,,state senate district,2019,USA,US,,,USLEG101,,,,2,665,"[-86.9474,33.4731]","[-87.1798,33.2676,-86.8721,33.6783]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301020,415465,,all,01020,State Senate District 20,,,state senate district,2019,USA,US,,,USLEG101,,,,2,432,"[-86.7712,33.6054]","[-86.9563,33.4969,-86.6036,33.714]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301021,612073,,all,01021,State Senate District 21,,,state senate district,2019,USA,US,,,USLEG101,,,,2,5358,"[-88.1108,33.5299]","[-88.2911,33.0034,-87.0657,34.0583]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301022,1988329,,all,01022,State Senate District 22,,,state senate district,2019,USA,US,,,USLEG101,,,,2,14368,"[-87.6044,31.2029]","[-88.4644,30.4078,-86.6881,31.9914]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301023,1398505,,all,01023,State Senate District 23,,,state senate district,2019,USA,US,,,USLEG101,,,,2,19072,"[-87.1281,32.032]","[-87.8667,31.1811,-86.3964,32.8751]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301024,2250473,,all,01024,State Senate District 24,,,state senate district,2019,USA,US,,,USLEG101,,,,2,12667,"[-87.9579,32.5615]","[-88.4732,31.6979,-87.4201,33.4156]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301025,939753,,all,01025,State Senate District 25,,,state senate district,2019,USA,US,,,USLEG101,,,,2,4398,"[-86.2018,32.0713]","[-86.5039,31.4401,-85.8526,32.6995]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301026,481001,,all,01026,State Senate District 26,,,state senate district,2019,USA,US,,,USLEG101,,,,2,868,"[-86.3403,32.326]","[-86.4985,32.1502,-86.1118,32.5017]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301027,87785,,all,01027,State Senate District 27,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3709,"[-85.5927,32.7184]","[-86.0092,32.3276,-85.0133,33.1073]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301028,1070825,,all,01028,State Senate District 28,,,state senate district,2019,USA,US,,,USLEG101,,,,2,10041,"[-85.4511,31.8989]","[-86.0232,31.1967,-84.8882,32.5959]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301029,1791721,,all,01029,State Senate District 29,,,state senate district,2019,USA,US,,,USLEG101,,,,2,3860,"[-85.6116,31.2328]","[-86.1935,30.9929,-84.9994,31.4722]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301030,2184937,,all,01030,State Senate District 30,,,state senate district,2019,USA,US,,,USLEG101,,,,2,6347,"[-86.4568,32.708]","[-87.0192,32.3076,-85.8787,33.1047]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301031,349929,,all,01031,State Senate District 31,,,state senate district,2019,USA,US,,,USLEG101,,,,2,8449,"[-85.8051,31.5293]","[-86.7028,30.9933,-85.4153,32.0619]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301032,1595113,,all,01032,State Senate District 32,,,state senate district,2019,USA,US,,,USLEG101,,,,2,1429,"[-87.733,30.462]","[-88.0277,30.2241,-87.436,30.6996]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301033,808681,,all,01033,State Senate District 33,,,state senate district,2019,USA,US,,,USLEG101,,,,2,293,"[-88.0826,30.6808]","[-88.2255,30.5651,-88.0058,30.7963]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301034,153321,,all,01034,State Senate District 34,,,state senate district,2019,USA,US,,,USLEG101,,,,2,2512,"[-88.2024,30.8792]","[-88.432,30.5858,-87.9239,31.1733]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG301035,1201897,,all,01035,State Senate District 35,,,state senate district,2019,USA,US,,,USLEG101,,,,2,989,"[-88.2523,30.4926]","[-88.4062,30.1941,-88.0513,30.6761]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200A,3102441,,all,0200A,State Senate District A,,,state senate district,2019,USA,US,,,USLEG102,,,,2,264,"[-147.6316,64.8281]","[-147.8138,64.7785,-147.4393,64.8779]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200B,3430121,,all,0200B,State Senate District B,,,state senate district,2019,USA,US,,,USLEG102,,,,2,5281,"[-148.0936,64.9503]","[-148.6612,64.6881,-147.1887,65.2099]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200C,2381545,,all,0200C,State Senate District C,,,state senate district,2019,USA,US,,,USLEG102,,,,2,764033,"[-144.1117,64.7483]","[-154.6128,60.3917,-141.0013,68.5]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200D,2905833,,all,0200D,State Senate District D,,,state senate district,2019,USA,US,,,USLEG102,,,,2,3380,"[-150.1218,61.4398]","[-150.5633,61.2378,-149.2538,61.6404]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200E,3233513,,all,0200E,State Senate District E,,,state senate district,2019,USA,US,,,USLEG102,,,,2,208714,"[-149.2185,62.725]","[-153.0025,60.7251,-144.6212,64.5984]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200F,3495657,,all,0200F,State Senate District F,,,state senate district,2019,USA,US,,,USLEG102,,,,2,5397,"[-148.9711,61.3714]","[-149.5941,61.0701,-148.3818,61.6683]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200G,2578153,,all,0200G,State Senate District G,,,state senate district,2019,USA,US,,,USLEG102,,,,2,2138,"[-149.4315,61.2432]","[-149.779,61.0594,-148.9029,61.4258]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200H,2840297,,all,0200H,State Senate District H,,,state senate district,2019,USA,US,,,USLEG102,,,,2,135,"[-149.8146,61.2537]","[-149.8861,61.1808,-149.7141,61.3269]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200I,3299049,,all,0200I,State Senate District I,,,state senate district,2019,USA,US,,,USLEG102,,,,2,46,"[-149.8638,61.1873]","[-149.9352,61.1663,-149.7783,61.2083]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200J,3626729,,all,0200J,State Senate District J,,,state senate district,2019,USA,US,,,USLEG102,,,,2,43,"[-149.8479,61.2209]","[-149.9248,61.1953,-149.7917,61.2466]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200K,3036905,,all,0200K,State Senate District K,,,state senate district,2019,USA,US,,,USLEG102,,,,2,141,"[-149.9912,61.1672]","[-150.2863,61.1232,-149.908,61.2059]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200L,2774761,,all,0200L,State Senate District L,,,state senate district,2019,USA,US,,,USLEG102,,,,2,77,"[-149.9052,61.1309]","[-149.9714,61.0759,-149.8294,61.1857]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200M,2512617,,all,0200M,State Senate District M,,,state senate district,2019,USA,US,,,USLEG102,,,,2,94,"[-149.7855,61.1429]","[-149.864,61.1032,-149.7144,61.1808]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200N,3364585,,all,0200N,State Senate District N,,,state senate district,2019,USA,US,,,USLEG102,,,,2,3312,"[-148.9682,60.9725]","[-149.8479,60.733,-148.4721,61.2098]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200O,2971369,,all,0200O,State Senate District O,,,state senate district,2019,USA,US,,,USLEG102,,,,2,16821,"[-149.9488,60.5377]","[-151.4106,60.0282,-148.6571,61.0399]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200P,2709225,,all,0200P,State Senate District P,,,state senate district,2019,USA,US,,,USLEG102,,,,2,177974,"[-140.4357,60.032]","[-156.8074,55.7578,-137.5,61.4262]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200Q,3561193,,all,0200Q,State Senate District Q,,,state senate district,2019,USA,US,,,USLEG102,,,,2,44357,"[-134.7914,59.0086]","[-137.9468,57.7921,-133.1723,59.798]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200R,2447081,,all,0200R,State Senate District R,,,state senate district,2019,USA,US,,,USLEG102,,,,2,103690,"[-130.4547,55.7482]","[-136.5852,54.6622,-129.994,58.3187]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200S,2643689,,all,0200S,State Senate District S,,,state senate district,2019,USA,US,,,USLEG102,,,,2,709035,"[-157.8431,59.7179]","[-187.5552,51.2154,-152.0474,64.0002]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG30200T,3167977,,all,0200T,State Senate District T,,,state senate district,2019,USA,US,,,USLEG102,,,,2,1494570,"[-155.8643,66.7034]","[-171.85,60.9208,-141.0006,71.3885]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304001,4609769,,all,04001,State Senate District 1,,,state senate district,2019,USA,US,,,USLEG104,,,,2,25188,"[-112.6509,34.6549]","[-113.3342,33.7693,-111.4613,35.5311]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304002,4806377,,all,04002,State Senate District 2,,,state senate district,2019,USA,US,,,USLEG104,,,,2,7623,"[-111.3132,31.7724]","[-111.6516,31.3322,-110.4522,32.2106]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304003,5002985,,all,04003,State Senate District 3,,,state senate district,2019,USA,US,,,USLEG104,,,,2,421,"[-111.0808,32.199]","[-111.218,32.1037,-110.9435,32.2943]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304004,4347625,,all,04004,State Senate District 4,,,state senate district,2019,USA,US,,,USLEG104,,,,2,36407,"[-113.2998,32.4917]","[-114.8166,31.5079,-110.9603,33.4648]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304005,5396201,,all,04005,State Senate District 5,,,state senate district,2019,USA,US,,,USLEG104,,,,2,54283,"[-113.9826,35.0376]","[-114.7547,33.0254,-112.5965,37.0005]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304006,3823337,,all,04006,State Senate District 6,,,state senate district,2019,USA,US,,,USLEG104,,,,2,32328,"[-110.2691,34.8094]","[-112.754,33.4721,-109.8434,36.1254]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304007,4151017,,all,04007,State Senate District 7,,,state senate district,2019,USA,US,,,USLEG104,,,,2,118757,"[-110.8615,34.9654]","[-114.0429,32.8751,-109.0452,37.0037]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304008,5199593,,all,04008,State Senate District 8,,,state senate district,2019,USA,US,,,USLEG104,,,,2,12913,"[-111.184,33.178]","[-112.2032,32.5138,-110.4485,33.8384]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304009,4216553,,all,04009,State Senate District 9,,,state senate district,2019,USA,US,,,USLEG104,,,,2,281,"[-110.9266,32.3158]","[-111.0897,32.236,-110.8057,32.3954]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304010,5134057,,all,04010,State Senate District 10,,,state senate district,2019,USA,US,,,USLEG104,,,,2,305,"[-110.8325,32.2285]","[-110.9443,32.1189,-110.6697,32.3378]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304011,4871913,,all,04011,State Senate District 11,,,state senate district,2019,USA,US,,,USLEG104,,,,2,6062,"[-111.5875,32.6404]","[-112.2036,32.1902,-110.6355,33.088]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304012,4544233,,all,04012,State Senate District 12,,,state senate district,2019,USA,US,,,USLEG104,,,,2,400,"[-111.6778,33.2515]","[-111.8072,33.1176,-111.577,33.3858]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304013,4675305,,all,04013,State Senate District 13,,,state senate district,2019,USA,US,,,USLEG104,,,,2,17743,"[-113.6107,33.2795]","[-114.6846,32.5528,-112.3363,34]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304014,4019945,,all,04014,State Senate District 14,,,state senate district,2019,USA,US,,,USLEG104,,,,2,37397,"[-109.7482,32.5636]","[-111.058,31.3323,-109.0467,33.7781]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304015,5330665,,all,04015,State Senate District 15,,,state senate district,2019,USA,US,,,USLEG104,,,,2,460,"[-112.0643,33.7008]","[-112.2263,33.5968,-111.9255,33.8053]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304016,5592809,,all,04016,State Senate District 16,,,state senate district,2019,USA,US,,,USLEG104,,,,2,620,"[-111.5733,33.3286]","[-111.689,33.191,-111.3624,33.4659]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304017,3757801,,all,04017,State Senate District 17,,,state senate district,2019,USA,US,,,USLEG104,,,,2,208,"[-111.8416,33.2898]","[-111.8936,33.2033,-111.7554,33.3788]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304018,4937449,,all,04018,State Senate District 18,,,state senate district,2019,USA,US,,,USLEG104,,,,2,186,"[-111.9368,33.3419]","[-112.1479,33.2903,-111.8412,33.3931]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304019,4282089,,all,04019,State Senate District 19,,,state senate district,2019,USA,US,,,USLEG104,,,,2,336,"[-112.3336,33.3825]","[-112.3662,33.2611,-112.1172,33.5041]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304020,3888873,,all,04020,State Senate District 20,,,state senate district,2019,USA,US,,,USLEG104,,,,2,135,"[-112.1272,33.6151]","[-112.2186,33.5603,-112.03,33.6699]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304021,4085481,,all,04021,State Senate District 21,,,state senate district,2019,USA,US,,,USLEG104,,,,2,201,"[-112.2982,33.6128]","[-112.3939,33.5508,-112.2025,33.6743]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304022,5265129,,all,04022,State Senate District 22,,,state senate district,2019,USA,US,,,USLEG104,,,,2,1022,"[-112.3514,33.7509]","[-112.6258,33.5805,-112.1686,33.9208]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304023,4740841,,all,04023,State Senate District 23,,,state senate district,2019,USA,US,,,USLEG104,,,,2,3833,"[-111.6597,33.7407]","[-111.9608,33.4655,-111.0399,34.0151]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304024,5527273,,all,04024,State Senate District 24,,,state senate district,2019,USA,US,,,USLEG104,,,,2,116,"[-112.052,33.4986]","[-112.1001,33.4445,-111.8918,33.5531]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304025,4413161,,all,04025,State Senate District 25,,,state senate district,2019,USA,US,,,USLEG104,,,,2,235,"[-111.7731,33.4462]","[-111.892,33.3788,-111.5806,33.5135]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304026,3954409,,all,04026,State Senate District 26,,,state senate district,2019,USA,US,,,USLEG104,,,,2,384,"[-111.8396,33.4786]","[-111.9956,33.3765,-111.6399,33.5816]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304027,3692265,,all,04027,State Senate District 27,,,state senate district,2019,USA,US,,,USLEG104,,,,2,788,"[-112.1603,33.3352]","[-112.3088,33.2046,-111.8929,33.4658]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304028,4478697,,all,04028,State Senate District 28,,,state senate district,2019,USA,US,,,USLEG104,,,,2,243,"[-112.0217,33.5678]","[-112.1172,33.48,-111.917,33.6552]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304029,5068521,,all,04029,State Senate District 29,,,state senate district,2019,USA,US,,,USLEG104,,,,2,143,"[-112.2445,33.5072]","[-112.3589,33.4618,-112.1516,33.5528]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG304030,5461737,,all,04030,State Senate District 30,,,state senate district,2019,USA,US,,,USLEG104,,,,2,98,"[-112.1343,33.5112]","[-112.2118,33.4511,-112.0826,33.5721]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG305001,7624425,,all,05001,State Senate District 1,,,state senate district,2019,USA,US,,,USLEG105,,,,2,976,"[-94.298,36.2815]","[-94.5285,36.0994,-94.1152,36.4648]"
leg3,legislative,3,mapbox.boundaries-leg3-v3,boundaries_legislative_3,mapbox.boundaries-legPoints-v3,points_legislative_3,USLEG305002,7886569,,all,05002,State Senate District 2,,,state senate district,2019,USA,US,,,USLEG105,,,,2,2060,"[-94.3277,36.1294]","[-94.6179,35.7573,-94.1605,36.4997]"
